               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 143,            0.026296,            0.016601,           0.0025369,             0.85319,             0.82867,             0.88323,             0.68049,            0.025144,           0.0083048,           0.0027232,            0.005314,            0.005314,            0.005314
                 144,            0.026192,            0.016955,           0.0026807,             0.88117,             0.80249,             0.88047,             0.67452,             0.02513,           0.0082873,            0.002825,            0.005281,            0.005281,            0.005281
                 145,            0.026413,            0.017544,           0.0025393,             0.85561,             0.83005,             0.88378,             0.67822,            0.025261,           0.0082473,           0.0027614,            0.005248,            0.005248,            0.005248
                 146,            0.025878,            0.016844,           0.0022352,             0.85044,             0.83997,             0.88483,             0.68075,            0.025165,           0.0083736,           0.0025913,            0.005215,            0.005215,            0.005215
                 147,            0.026215,            0.016859,           0.0027245,              0.8399,             0.85095,             0.88786,             0.68636,            0.025051,           0.0083648,           0.0025608,            0.005182,            0.005182,            0.005182
                 148,            0.026207,            0.015956,           0.0023887,             0.83569,             0.85053,             0.88435,             0.68375,            0.025057,           0.0084252,           0.0025323,            0.005149,            0.005149,            0.005149
                 149,            0.025475,            0.015589,           0.0024119,             0.84131,             0.84646,             0.89084,             0.68511,             0.02486,           0.0083138,           0.0024933,            0.005116,            0.005116,            0.005116
                 150,             0.02574,            0.015453,           0.0022329,             0.84272,             0.84437,             0.89244,             0.68795,             0.02472,           0.0082688,           0.0026996,            0.005083,            0.005083,            0.005083
                 151,            0.026155,            0.016447,             0.00286,             0.81836,             0.86069,             0.88987,             0.68791,             0.02465,           0.0083312,           0.0028141,             0.00505,             0.00505,             0.00505
                 152,            0.025837,            0.015864,           0.0025827,             0.87643,             0.80606,             0.88626,             0.68522,            0.024725,           0.0083271,           0.0028679,            0.005017,            0.005017,            0.005017
                 153,            0.026061,            0.017481,            0.002389,               0.879,             0.80488,             0.88429,              0.6861,             0.02457,            0.008305,           0.0028735,            0.004984,            0.004984,            0.004984
                 154,            0.025435,             0.01551,           0.0019396,             0.85146,             0.83262,              0.8804,             0.68314,            0.024658,           0.0082498,           0.0028391,            0.004951,            0.004951,            0.004951
