               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.026575,            0.016193,           0.0027494,             0.84626,             0.82242,             0.88284,             0.67733,            0.024872,           0.0084184,             0.00236,            0.005611,            0.005611,            0.005611
                 135,              0.0266,            0.017309,           0.0028485,             0.87322,             0.82379,             0.88583,              0.6796,            0.024892,           0.0083679,           0.0025208,            0.005578,            0.005578,            0.005578
                 136,            0.026411,            0.016383,            0.002475,             0.91612,             0.78345,             0.88227,             0.67767,            0.025123,           0.0084236,           0.0025653,            0.005545,            0.005545,            0.005545
                 137,            0.026032,            0.015376,           0.0026385,             0.88616,             0.80579,              0.8817,             0.68419,            0.025106,            0.008452,           0.0023404,            0.005512,            0.005512,            0.005512
                 138,            0.026011,            0.015646,           0.0023466,             0.87236,             0.80909,             0.88105,             0.67685,            0.024955,           0.0084424,           0.0025765,            0.005479,            0.005479,            0.005479
                 139,            0.026217,            0.016719,           0.0023685,             0.85321,             0.82032,             0.88259,             0.67811,            0.024982,           0.0084059,           0.0024067,            0.005446,            0.005446,            0.005446
                 140,            0.026143,            0.015466,           0.0026162,             0.88179,             0.80382,              0.8846,             0.68092,            0.024911,           0.0083562,           0.0024682,            0.005413,            0.005413,            0.005413
                 141,            0.026127,            0.016603,           0.0025471,              0.8958,             0.80453,             0.88724,             0.68464,            0.024859,           0.0083487,           0.0022216,             0.00538,             0.00538,             0.00538
                 142,            0.026311,            0.016057,           0.0022594,             0.87085,             0.83014,             0.88674,             0.68312,            0.024888,            0.008215,           0.0024029,            0.005347,            0.005347,            0.005347
                 143,            0.026223,            0.016908,           0.0024176,             0.84973,              0.8484,             0.88872,             0.68331,            0.024775,           0.0082173,           0.0022607,            0.005314,            0.005314,            0.005314
                 144,            0.025914,            0.016386,           0.0025716,             0.88192,             0.81191,             0.88997,               0.689,            0.024672,           0.0081763,           0.0021488,            0.005281,            0.005281,            0.005281
                 145,            0.025869,            0.016625,           0.0027237,             0.88618,             0.81724,             0.89033,             0.69005,            0.024566,           0.0081856,           0.0022817,            0.005248,            0.005248,            0.005248
                 146,             0.02608,            0.016694,            0.002414,             0.88542,             0.82145,             0.89228,             0.68948,            0.024602,           0.0081722,           0.0022788,            0.005215,            0.005215,            0.005215
                 147,            0.025782,            0.016413,           0.0025216,             0.83337,               0.843,             0.88559,             0.68856,             0.02455,           0.0082799,           0.0024451,            0.005182,            0.005182,            0.005182
                 148,            0.025691,            0.015373,           0.0025427,             0.88227,             0.80837,             0.89174,              0.6916,            0.024416,           0.0082186,           0.0022143,            0.005149,            0.005149,            0.005149
                 149,            0.025789,            0.015019,           0.0023062,             0.88366,              0.8123,             0.89352,             0.69454,             0.02433,           0.0081959,           0.0022108,            0.005116,            0.005116,            0.005116
                 150,             0.02581,            0.016678,           0.0026158,             0.89498,             0.79638,             0.88679,              0.6913,            0.024487,           0.0082281,           0.0022977,            0.005083,            0.005083,            0.005083
                 151,            0.025607,             0.01508,           0.0023336,             0.86348,               0.823,             0.88617,             0.68832,            0.024583,           0.0083035,           0.0023657,             0.00505,             0.00505,             0.00505
                 152,            0.025503,            0.015349,           0.0024012,             0.87181,             0.81487,             0.88331,             0.68653,            0.024451,           0.0083539,           0.0024146,            0.005017,            0.005017,            0.005017
                 153,            0.025824,            0.016165,           0.0023489,             0.88435,             0.81157,             0.88621,             0.68596,            0.024382,           0.0083204,            0.002326,            0.004984,            0.004984,            0.004984
                 154,            0.025553,             0.01642,           0.0026297,             0.88691,             0.81208,             0.88729,             0.68925,            0.024318,           0.0082846,           0.0022985,            0.004951,            0.004951,            0.004951
                 155,            0.025409,            0.015613,           0.0021469,             0.86085,             0.83153,             0.88848,             0.68699,            0.024498,           0.0083028,           0.0023205,            0.004918,            0.004918,            0.004918
                 156,            0.025542,            0.015928,           0.0024647,             0.89826,             0.79775,             0.88662,             0.68902,            0.024739,           0.0082843,            0.002608,            0.004885,            0.004885,            0.004885
                 157,            0.025061,            0.015224,           0.0022386,             0.85951,             0.81371,             0.88545,             0.68781,            0.024775,           0.0083086,           0.0023832,            0.004852,            0.004852,            0.004852
                 158,            0.025127,            0.014098,           0.0021668,             0.88922,             0.79258,             0.88603,             0.68653,            0.024919,           0.0083066,           0.0022884,            0.004819,            0.004819,            0.004819
                 159,            0.025321,            0.016056,           0.0022274,             0.84903,             0.82748,             0.88518,             0.68476,            0.024948,           0.0083016,           0.0023046,            0.004786,            0.004786,            0.004786
