               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.032751,            0.013569,           0.0032339,             0.84946,             0.78455,             0.86854,             0.66747,             0.02524,           0.0059163,           0.0016437,             0.00526,             0.00526,             0.00526
                 160,            0.033133,            0.014539,           0.0032247,             0.81725,             0.81839,             0.87114,             0.66793,            0.025317,           0.0058737,           0.0016879,             0.00523,             0.00523,             0.00523
                 161,            0.033661,            0.014008,           0.0032767,             0.82409,             0.82018,             0.87251,             0.66789,            0.025369,           0.0058997,           0.0016969,              0.0052,              0.0052,              0.0052
                 162,            0.033378,            0.014006,           0.0033697,             0.88077,             0.77255,             0.87431,             0.66861,            0.025305,            0.005864,           0.0015525,             0.00517,             0.00517,             0.00517
                 163,            0.033229,            0.013592,           0.0031704,             0.86242,             0.79844,             0.87336,             0.66851,            0.025198,           0.0058664,           0.0014874,             0.00514,             0.00514,             0.00514
                 164,            0.033125,            0.013074,           0.0031561,             0.84699,             0.79632,             0.87559,             0.67146,            0.025187,           0.0058949,           0.0015955,             0.00511,             0.00511,             0.00511
                 165,            0.032999,            0.013746,           0.0031279,             0.86002,             0.79369,             0.87816,             0.67384,            0.025113,           0.0059131,           0.0015947,             0.00508,             0.00508,             0.00508
                 166,            0.032621,            0.012833,           0.0030682,             0.86583,             0.77739,             0.87288,             0.67168,            0.025184,           0.0059366,           0.0017326,             0.00505,             0.00505,             0.00505
                 167,            0.032737,            0.014223,           0.0032116,             0.87749,             0.77289,             0.87365,             0.67446,            0.025053,           0.0059306,           0.0016267,             0.00502,             0.00502,             0.00502
                 168,            0.033165,            0.013628,           0.0032569,             0.87705,             0.78582,             0.87627,             0.67435,            0.025087,           0.0058835,           0.0016451,             0.00499,             0.00499,             0.00499
                 169,            0.033097,            0.013915,           0.0031383,             0.85279,             0.80438,             0.87501,             0.66967,            0.024989,           0.0058569,           0.0015326,             0.00496,             0.00496,             0.00496
                 170,            0.032424,            0.013542,           0.0029882,             0.84929,             0.80334,             0.87635,             0.67222,            0.025042,           0.0058885,           0.0014106,             0.00493,             0.00493,             0.00493
                 171,            0.031807,            0.013348,           0.0029684,             0.85012,             0.79598,             0.87838,             0.67569,            0.025113,           0.0058695,           0.0013378,              0.0049,              0.0049,              0.0049
                 172,            0.033088,            0.013388,           0.0031136,             0.84643,              0.7958,             0.87733,              0.6725,            0.025092,           0.0059108,           0.0014145,             0.00487,             0.00487,             0.00487
                 173,            0.033196,            0.013571,           0.0031888,             0.87487,             0.77873,             0.87588,             0.67446,            0.025113,           0.0059118,           0.0014765,             0.00484,             0.00484,             0.00484
                 174,            0.032394,            0.012125,           0.0029274,             0.89085,             0.76139,             0.87611,             0.66816,            0.025047,           0.0058813,           0.0016587,             0.00481,             0.00481,             0.00481
                 175,            0.032573,            0.013449,           0.0029931,             0.88244,             0.77597,             0.87942,             0.67248,            0.024921,           0.0058281,           0.0016146,             0.00478,             0.00478,             0.00478
                 176,            0.032557,            0.013281,           0.0033875,             0.84503,             0.80288,             0.88158,              0.6766,             0.02484,           0.0058059,            0.001558,             0.00475,             0.00475,             0.00475
                 177,            0.033035,            0.014758,           0.0032018,             0.86329,             0.79815,              0.8829,             0.67972,              0.0248,           0.0058083,           0.0015498,             0.00472,             0.00472,             0.00472
                 178,            0.032852,            0.013235,           0.0030104,             0.86253,             0.78977,              0.8802,             0.67736,            0.024964,           0.0058417,           0.0014961,             0.00469,             0.00469,             0.00469
                 179,            0.032168,            0.012192,           0.0031061,              0.8548,             0.80567,             0.88004,             0.68022,            0.025087,           0.0058353,              0.0015,             0.00466,             0.00466,             0.00466
                 180,            0.032575,            0.013254,           0.0030155,             0.88193,             0.77461,             0.88055,              0.6755,             0.02519,           0.0058598,           0.0016224,             0.00463,             0.00463,             0.00463
                 181,            0.032876,            0.013424,           0.0033886,             0.85372,             0.80047,             0.88145,              0.6768,            0.025124,           0.0058456,           0.0015236,              0.0046,              0.0046,              0.0046
                 182,            0.031758,            0.012015,           0.0028829,             0.87779,             0.78664,             0.88397,             0.67538,            0.025202,           0.0058112,           0.0015245,             0.00457,             0.00457,             0.00457
                 183,            0.032107,            0.012404,           0.0029216,             0.87633,             0.79328,              0.8821,              0.6757,            0.025226,            0.005846,           0.0015924,             0.00454,             0.00454,             0.00454
                 184,             0.03254,            0.013934,           0.0032461,             0.88066,             0.78393,             0.88118,             0.67709,            0.025124,           0.0058543,           0.0015538,             0.00451,             0.00451,             0.00451
                 185,            0.031515,            0.012043,           0.0031912,             0.86799,             0.79921,             0.88323,             0.67872,            0.024998,           0.0057835,           0.0014547,             0.00448,             0.00448,             0.00448
                 186,             0.03216,            0.012979,           0.0029359,              0.8479,             0.82009,             0.87955,             0.67757,            0.024807,           0.0057353,           0.0016179,             0.00445,             0.00445,             0.00445
                 187,            0.032185,            0.011999,            0.003063,             0.86395,             0.81046,             0.88271,             0.68092,            0.024799,           0.0057324,           0.0015702,             0.00442,             0.00442,             0.00442
                 188,            0.031212,            0.012222,           0.0028187,             0.86669,             0.79833,             0.88136,             0.68099,            0.024884,           0.0057486,            0.001572,             0.00439,             0.00439,             0.00439
                 189,            0.031835,            0.012855,           0.0028817,             0.87722,             0.79071,             0.88126,             0.68472,             0.02486,           0.0057448,           0.0015856,             0.00436,             0.00436,             0.00436
                 190,            0.032133,            0.013423,           0.0029287,             0.88885,             0.79272,              0.8827,             0.68118,            0.024936,           0.0057761,           0.0015656,             0.00433,             0.00433,             0.00433
                 191,            0.032504,            0.013484,           0.0032327,             0.86343,             0.79861,             0.88113,             0.67983,            0.024952,           0.0057698,           0.0015228,              0.0043,              0.0043,              0.0043
                 192,            0.032262,            0.013993,           0.0030035,              0.8608,              0.7985,             0.87766,             0.67774,            0.025016,           0.0057651,           0.0015317,             0.00427,             0.00427,             0.00427
                 193,            0.032278,            0.012924,           0.0030021,             0.88577,             0.78752,             0.87931,             0.67782,             0.02506,             0.00577,           0.0015782,             0.00424,             0.00424,             0.00424
                 194,            0.032892,            0.014314,           0.0031067,             0.87536,             0.79713,             0.88098,             0.67883,            0.025034,           0.0057603,           0.0015828,             0.00421,             0.00421,             0.00421
                 195,            0.031648,            0.012276,           0.0029833,             0.86009,             0.79995,             0.87779,             0.67758,            0.025062,           0.0057862,           0.0015969,             0.00418,             0.00418,             0.00418
                 196,            0.031521,            0.012716,           0.0029098,             0.86199,             0.79645,             0.87956,             0.67871,             0.02493,           0.0057695,           0.0015678,             0.00415,             0.00415,             0.00415
                 197,            0.031597,             0.01239,           0.0030127,             0.88261,             0.79519,             0.88033,             0.67826,            0.024867,            0.005766,           0.0015234,             0.00412,             0.00412,             0.00412
                 198,            0.031811,            0.013124,           0.0028238,             0.87484,             0.79939,             0.88051,             0.68042,            0.024833,           0.0057807,           0.0015564,             0.00409,             0.00409,             0.00409
                 199,            0.031853,            0.013826,           0.0028174,             0.85733,             0.81147,              0.8801,             0.67962,             0.02481,            0.005789,           0.0015881,             0.00406,             0.00406,             0.00406
                 200,            0.032008,            0.012921,           0.0029253,             0.86495,             0.80201,              0.8802,             0.67826,             0.02482,            0.005781,           0.0015978,             0.00403,             0.00403,             0.00403
                 201,            0.031145,              0.0127,           0.0025842,             0.85188,             0.80368,             0.88005,             0.67719,            0.024866,           0.0057669,           0.0015499,               0.004,               0.004,               0.004
                 202,            0.031496,            0.013421,            0.002942,             0.86138,             0.79783,             0.88062,             0.67845,            0.024806,           0.0057706,           0.0014728,             0.00397,             0.00397,             0.00397
                 203,             0.03172,            0.013969,           0.0031311,             0.85946,             0.79388,             0.88004,             0.67834,             0.02481,           0.0057921,           0.0014129,             0.00394,             0.00394,             0.00394
                 204,            0.031728,             0.01388,           0.0028811,             0.87048,             0.79546,             0.87945,             0.67893,            0.024831,           0.0057762,           0.0014262,             0.00391,             0.00391,             0.00391
                 205,            0.031602,            0.013134,           0.0030345,             0.86976,             0.78164,             0.88002,             0.68046,            0.024783,           0.0057801,           0.0014478,             0.00388,             0.00388,             0.00388
                 206,            0.031717,            0.012903,           0.0027353,             0.87351,             0.78773,             0.88208,             0.68383,            0.024715,            0.005777,           0.0014633,             0.00385,             0.00385,             0.00385
                 207,            0.031457,            0.012746,           0.0029128,             0.86434,              0.7941,             0.88044,             0.68289,            0.024677,           0.0057753,           0.0014767,             0.00382,             0.00382,             0.00382
                 208,            0.031348,            0.012896,           0.0029055,             0.85274,             0.81099,             0.88159,             0.68434,            0.024688,           0.0057728,           0.0014612,             0.00379,             0.00379,             0.00379
                 209,            0.032553,            0.014251,           0.0029467,             0.85793,              0.8007,             0.88329,             0.68552,            0.024701,           0.0057636,           0.0013933,             0.00376,             0.00376,             0.00376
                 210,            0.031377,            0.012218,           0.0029037,             0.83845,             0.81088,             0.88173,             0.68503,            0.024715,           0.0057689,           0.0013815,             0.00373,             0.00373,             0.00373
                 211,            0.031876,            0.014118,           0.0028833,             0.84659,             0.81295,             0.87998,             0.68256,            0.024726,           0.0057689,           0.0013972,              0.0037,              0.0037,              0.0037
                 212,            0.031341,            0.013631,            0.002778,             0.85539,             0.80626,             0.88101,             0.68336,            0.024736,           0.0057674,           0.0014015,             0.00367,             0.00367,             0.00367
                 213,            0.031525,            0.012817,           0.0028578,             0.88458,             0.78343,             0.88254,             0.68508,             0.02475,           0.0057653,           0.0013951,             0.00364,             0.00364,             0.00364
                 214,            0.031277,            0.012779,           0.0029149,             0.88313,             0.78623,             0.88103,             0.68559,            0.024714,           0.0057489,           0.0013895,             0.00361,             0.00361,             0.00361
                 215,            0.030625,            0.011371,           0.0026116,             0.83784,             0.82449,              0.8807,             0.68503,            0.024743,           0.0057603,           0.0013425,             0.00358,             0.00358,             0.00358
                 216,            0.030626,            0.011984,           0.0026533,             0.84271,             0.82263,             0.88092,             0.68734,             0.02465,           0.0057498,           0.0013274,             0.00355,             0.00355,             0.00355
                 217,            0.031026,            0.012794,           0.0027544,             0.83353,              0.8262,              0.8828,             0.68721,             0.02468,           0.0057716,           0.0013657,             0.00352,             0.00352,             0.00352
                 218,            0.031178,            0.011904,           0.0028114,             0.83691,              0.8181,             0.87836,             0.68506,            0.024693,           0.0057773,           0.0013623,             0.00349,             0.00349,             0.00349
                 219,             0.03154,            0.013696,           0.0030017,             0.85951,             0.79571,             0.88107,             0.68479,            0.024653,            0.005764,           0.0013563,             0.00346,             0.00346,             0.00346
                 220,            0.031348,            0.013005,           0.0027312,             0.85542,             0.80479,             0.88124,              0.6879,             0.02462,           0.0057434,           0.0013612,             0.00343,             0.00343,             0.00343
                 221,            0.031484,            0.013987,           0.0030889,             0.83141,             0.81938,             0.88322,             0.68844,            0.024595,           0.0057387,           0.0013464,              0.0034,              0.0034,              0.0034
                 222,            0.031359,            0.013698,            0.002903,             0.82427,             0.82079,             0.88226,              0.6872,            0.024594,           0.0057354,           0.0013452,             0.00337,             0.00337,             0.00337
                 223,            0.031393,            0.012786,           0.0028418,             0.83505,             0.82083,             0.88169,             0.68679,            0.024591,           0.0057367,           0.0013523,             0.00334,             0.00334,             0.00334
                 224,            0.031063,            0.012794,           0.0027726,             0.83502,             0.82848,             0.88154,             0.68575,            0.024638,           0.0057338,           0.0013903,             0.00331,             0.00331,             0.00331
                 225,            0.030829,            0.013658,           0.0028105,             0.83926,             0.82742,             0.88295,             0.68631,            0.024616,           0.0057181,           0.0014121,             0.00328,             0.00328,             0.00328
                 226,            0.031415,            0.013308,           0.0028747,             0.83221,             0.83215,             0.88475,             0.68597,            0.024619,           0.0057065,            0.001394,             0.00325,             0.00325,             0.00325
                 227,            0.030979,            0.014139,           0.0027527,             0.84878,             0.81678,             0.88487,               0.688,            0.024604,           0.0057011,            0.001401,             0.00322,             0.00322,             0.00322
                 228,            0.030903,            0.012681,           0.0026334,             0.84526,              0.8193,             0.88678,             0.68906,            0.024588,           0.0056857,           0.0013924,             0.00319,             0.00319,             0.00319
                 229,            0.030545,            0.011947,           0.0027204,             0.85403,             0.81225,             0.88571,             0.68789,            0.024551,           0.0056889,           0.0013904,             0.00316,             0.00316,             0.00316
                 230,            0.030779,            0.013357,           0.0028419,             0.85787,             0.80589,             0.88541,             0.68589,            0.024526,           0.0056907,           0.0014027,             0.00313,             0.00313,             0.00313
                 231,              0.0308,            0.012054,           0.0027862,             0.86292,             0.80306,             0.88683,              0.6875,            0.024504,            0.005693,           0.0014113,              0.0031,              0.0031,              0.0031
                 232,            0.030321,             0.01289,           0.0025275,             0.85995,             0.80868,             0.88509,             0.68949,            0.024443,           0.0056891,           0.0014046,             0.00307,             0.00307,             0.00307
                 233,            0.030161,            0.010947,           0.0027242,             0.86775,             0.80349,             0.88512,             0.68997,            0.024431,           0.0056881,           0.0013871,             0.00304,             0.00304,             0.00304
                 234,            0.030143,            0.012587,           0.0028505,             0.87637,             0.79709,              0.8872,             0.69118,            0.024448,           0.0056844,           0.0013671,             0.00301,             0.00301,             0.00301
                 235,            0.030342,            0.012445,           0.0026445,             0.86037,             0.80881,             0.88616,             0.68963,            0.024413,           0.0056888,           0.0013675,             0.00298,             0.00298,             0.00298
                 236,            0.030966,            0.013224,           0.0027311,             0.86428,              0.8016,             0.88785,             0.68824,            0.024431,           0.0056939,           0.0013703,             0.00295,             0.00295,             0.00295
                 237,            0.030475,            0.012573,           0.0028033,             0.86545,             0.80523,             0.88399,             0.68822,            0.024432,           0.0056973,           0.0013844,             0.00292,             0.00292,             0.00292
                 238,            0.030468,            0.012998,            0.002748,             0.86764,             0.81142,              0.8851,             0.68686,            0.024402,           0.0056854,           0.0014004,             0.00289,             0.00289,             0.00289
                 239,            0.030446,            0.012555,            0.002717,             0.85776,             0.81424,             0.88709,              0.6875,            0.024405,           0.0056799,           0.0013979,             0.00286,             0.00286,             0.00286
                 240,            0.030381,            0.012293,           0.0026414,             0.85559,             0.81316,             0.88798,             0.68857,            0.024418,            0.005683,           0.0013841,             0.00283,             0.00283,             0.00283
                 241,             0.03062,            0.013222,           0.0025488,             0.85937,             0.80698,             0.88817,             0.69278,            0.024419,           0.0056785,           0.0013748,              0.0028,              0.0028,              0.0028
                 242,             0.03033,            0.012505,           0.0026136,             0.87743,             0.79839,             0.89011,             0.69307,            0.024411,           0.0056748,           0.0013756,             0.00277,             0.00277,             0.00277
                 243,            0.030243,            0.013656,           0.0028146,             0.86568,             0.80999,             0.89019,              0.6929,              0.0244,           0.0056674,            0.001393,             0.00274,             0.00274,             0.00274
                 244,            0.030427,             0.01292,           0.0026004,             0.85564,             0.81746,             0.88995,             0.69233,            0.024406,           0.0056576,           0.0013908,             0.00271,             0.00271,             0.00271
                 245,            0.029881,            0.012133,           0.0026678,             0.85748,             0.81687,             0.89006,             0.69392,             0.02441,            0.005649,           0.0013905,             0.00268,             0.00268,             0.00268
                 246,            0.030292,            0.012968,           0.0027611,             0.86072,             0.82543,             0.89037,             0.69203,            0.024425,           0.0056481,           0.0013919,             0.00265,             0.00265,             0.00265
                 247,            0.029347,            0.012009,           0.0024647,             0.86415,             0.81914,             0.89043,             0.69248,            0.024405,           0.0056447,           0.0013853,             0.00262,             0.00262,             0.00262
                 248,            0.030096,            0.011946,           0.0024913,             0.86341,             0.82344,             0.89054,              0.6937,            0.024363,           0.0056453,            0.001399,             0.00259,             0.00259,             0.00259
                 249,            0.030176,            0.012639,           0.0026125,             0.86408,             0.82219,             0.89007,             0.69288,            0.024332,           0.0056506,           0.0014198,             0.00256,             0.00256,             0.00256
                 250,            0.030067,            0.013194,           0.0025939,             0.86366,             0.82419,             0.88949,             0.69307,            0.024307,           0.0056571,           0.0014237,             0.00253,             0.00253,             0.00253
                 251,            0.030009,            0.012716,           0.0024365,             0.86061,             0.82765,              0.8893,             0.69321,            0.024285,           0.0056597,            0.001426,              0.0025,              0.0025,              0.0025
                 252,            0.029815,            0.011961,           0.0025629,             0.85583,             0.83165,             0.89022,             0.69286,             0.02428,           0.0056636,           0.0014172,             0.00247,             0.00247,             0.00247
                 253,            0.029326,            0.011567,           0.0024285,             0.85769,              0.8281,             0.89027,             0.69285,            0.024281,           0.0056642,           0.0014134,             0.00244,             0.00244,             0.00244
                 254,            0.029206,            0.011324,           0.0023826,             0.86236,             0.82296,              0.8898,             0.69267,            0.024265,           0.0056556,           0.0014088,             0.00241,             0.00241,             0.00241
                 255,            0.028781,            0.011832,           0.0023931,             0.86577,             0.81922,             0.88913,             0.69158,            0.024252,           0.0056533,           0.0013898,             0.00238,             0.00238,             0.00238
                 256,            0.029424,            0.011918,           0.0023752,             0.86732,             0.81586,             0.88978,             0.69213,            0.024242,           0.0056531,           0.0013701,             0.00235,             0.00235,             0.00235
                 257,            0.029845,            0.012612,           0.0025245,              0.8676,             0.81387,             0.88787,             0.69226,            0.024246,           0.0056519,           0.0013546,             0.00232,             0.00232,             0.00232
                 258,            0.030107,            0.011914,            0.002508,             0.86304,             0.82381,             0.88937,              0.6931,            0.024261,           0.0056552,           0.0013577,             0.00229,             0.00229,             0.00229
                 259,            0.029708,            0.013072,           0.0025954,             0.86486,             0.82023,             0.88933,             0.69348,            0.024255,           0.0056583,           0.0013441,             0.00226,             0.00226,             0.00226
                 260,            0.029264,            0.012008,           0.0023232,             0.85988,             0.81837,                0.89,             0.69363,            0.024253,           0.0056654,            0.001352,             0.00223,             0.00223,             0.00223
                 261,            0.029268,            0.012235,           0.0024382,             0.86071,             0.82081,             0.88766,             0.69363,            0.024245,            0.005665,           0.0013588,              0.0022,              0.0022,              0.0022
                 262,            0.030185,             0.01335,           0.0026797,             0.85262,             0.82578,             0.88773,             0.69214,            0.024262,            0.005665,           0.0013776,             0.00217,             0.00217,             0.00217
                 263,            0.029668,             0.01184,           0.0024882,             0.85739,              0.8254,             0.88795,             0.69191,            0.024266,           0.0056687,           0.0013971,             0.00214,             0.00214,             0.00214
                 264,            0.028421,              0.0108,           0.0021029,             0.85306,             0.83201,             0.88797,             0.69118,            0.024261,           0.0056713,           0.0014118,             0.00211,             0.00211,             0.00211
                 265,            0.029324,            0.012567,           0.0025027,             0.85671,             0.83031,             0.88816,             0.69223,            0.024249,           0.0056708,           0.0014207,             0.00208,             0.00208,             0.00208
                 266,            0.028939,            0.011801,           0.0022201,             0.85319,             0.83168,             0.88797,             0.69202,            0.024255,           0.0056692,           0.0014239,             0.00205,             0.00205,             0.00205
                 267,             0.02989,            0.013072,           0.0027406,             0.85312,             0.82787,             0.88828,              0.6936,            0.024239,           0.0056647,           0.0014145,             0.00202,             0.00202,             0.00202
                 268,             0.02862,            0.011137,            0.002319,             0.85278,             0.82516,              0.8879,               0.693,            0.024234,           0.0056647,           0.0014194,             0.00199,             0.00199,             0.00199
                 269,            0.029422,            0.012383,           0.0023794,              0.8501,             0.83224,             0.88675,             0.69325,            0.024223,           0.0056678,            0.001422,             0.00196,             0.00196,             0.00196
                 270,            0.029148,             0.01146,           0.0024092,             0.84691,              0.8306,             0.88703,             0.69251,            0.024227,           0.0056712,           0.0014294,             0.00193,             0.00193,             0.00193
                 271,            0.028638,            0.011277,           0.0023609,             0.84319,             0.83015,             0.88723,             0.69145,            0.024229,           0.0056736,            0.001446,              0.0019,              0.0019,              0.0019
                 272,            0.029112,            0.011903,           0.0022932,             0.84568,             0.82882,             0.88722,             0.69199,            0.024234,           0.0056742,           0.0014621,             0.00187,             0.00187,             0.00187
                 273,            0.028898,            0.010621,           0.0022565,              0.8456,             0.83007,             0.88757,             0.69086,            0.024225,           0.0056714,           0.0014697,             0.00184,             0.00184,             0.00184
                 274,             0.02912,            0.012544,            0.002423,             0.84405,             0.82428,             0.88772,             0.69142,             0.02422,           0.0056663,           0.0014741,             0.00181,             0.00181,             0.00181
                 275,             0.02832,            0.011061,           0.0021979,             0.84904,             0.82304,             0.88715,             0.69093,            0.024216,           0.0056694,           0.0014854,             0.00178,             0.00178,             0.00178
                 276,            0.028972,              0.0128,           0.0023291,             0.84612,             0.82303,             0.88775,             0.69113,            0.024213,           0.0056711,           0.0014872,             0.00175,             0.00175,             0.00175
                 277,            0.028607,            0.011817,           0.0023808,             0.86402,             0.80333,             0.88683,             0.69149,            0.024214,           0.0056728,           0.0014923,             0.00172,             0.00172,             0.00172
                 278,            0.028927,            0.012048,           0.0024963,             0.86238,             0.81245,              0.8868,             0.69205,            0.024213,           0.0056726,           0.0014878,             0.00169,             0.00169,             0.00169
                 279,            0.028992,            0.011815,           0.0022868,             0.85403,             0.81884,             0.88692,               0.691,            0.024218,           0.0056727,           0.0014844,             0.00166,             0.00166,             0.00166
                 280,            0.028775,            0.012783,           0.0023426,             0.85228,             0.81872,             0.88815,              0.6915,            0.024203,           0.0056707,           0.0014767,             0.00163,             0.00163,             0.00163
                 281,            0.029035,             0.01234,           0.0024993,             0.85727,             0.81943,             0.88673,             0.69229,            0.024194,           0.0056668,           0.0014692,              0.0016,              0.0016,              0.0016
                 282,            0.028724,             0.01252,           0.0022783,             0.86344,             0.80983,             0.88655,             0.69349,            0.024185,           0.0056643,           0.0014712,             0.00157,             0.00157,             0.00157
                 283,            0.028721,            0.012408,           0.0023034,             0.86212,             0.81146,             0.88713,             0.69448,             0.02418,           0.0056624,           0.0014638,             0.00154,             0.00154,             0.00154
                 284,            0.028633,            0.012089,           0.0022777,             0.86414,             0.81309,             0.88887,             0.69426,             0.02418,           0.0056636,           0.0014555,             0.00151,             0.00151,             0.00151
                 285,            0.028634,            0.011821,           0.0023528,              0.8644,             0.81616,             0.88742,             0.69549,            0.024185,           0.0056619,           0.0014496,             0.00148,             0.00148,             0.00148
                 286,            0.028686,            0.012464,           0.0021975,             0.86234,             0.81711,             0.88718,             0.69536,            0.024186,           0.0056594,            0.001442,             0.00145,             0.00145,             0.00145
                 287,            0.028555,            0.011921,           0.0023344,             0.86235,             0.81372,             0.88692,             0.69549,            0.024176,           0.0056568,           0.0014391,             0.00142,             0.00142,             0.00142
                 288,            0.028554,            0.011964,             0.00218,             0.86021,             0.81726,             0.88661,             0.69522,            0.024175,           0.0056538,           0.0014369,             0.00139,             0.00139,             0.00139
                 289,            0.028519,            0.011727,           0.0023243,             0.87178,             0.80273,             0.88666,              0.6949,            0.024173,           0.0056516,           0.0014316,             0.00136,             0.00136,             0.00136
                 290,            0.028021,            0.012001,           0.0022546,             0.87114,             0.80725,              0.8865,             0.69536,             0.02417,           0.0056552,           0.0014407,             0.00133,             0.00133,             0.00133
                 291,            0.028654,            0.011964,            0.002447,             0.87338,             0.80791,             0.88754,             0.69506,            0.024164,           0.0056551,           0.0014438,              0.0013,              0.0013,              0.0013
                 292,            0.028517,             0.01234,           0.0022176,             0.87782,             0.80744,             0.88753,             0.69493,            0.024163,           0.0056532,           0.0014453,             0.00127,             0.00127,             0.00127
                 293,            0.028269,            0.011631,           0.0023148,             0.87779,             0.80529,             0.88909,             0.69583,            0.024161,           0.0056499,           0.0014454,             0.00124,             0.00124,             0.00124
                 294,            0.027844,            0.011285,           0.0021567,              0.8797,             0.80416,             0.88933,             0.69567,            0.024165,           0.0056492,            0.001446,             0.00121,             0.00121,             0.00121
                 295,            0.028345,            0.011624,           0.0022392,             0.88046,             0.80261,             0.88925,             0.69564,            0.024167,           0.0056488,           0.0014473,             0.00118,             0.00118,             0.00118
                 296,            0.027903,            0.010856,           0.0023675,             0.88047,             0.80666,             0.88964,             0.69611,            0.024173,           0.0056494,           0.0014489,             0.00115,             0.00115,             0.00115
                 297,            0.028253,             0.01147,            0.002201,             0.88188,             0.79907,             0.88879,             0.69643,            0.024178,           0.0056493,           0.0014526,             0.00112,             0.00112,             0.00112
                 298,            0.027568,            0.011565,           0.0021147,             0.88071,             0.79816,             0.88925,             0.69634,            0.024185,           0.0056504,           0.0014504,             0.00109,             0.00109,             0.00109
                 299,            0.028242,            0.011015,           0.0023441,             0.88082,             0.79907,             0.88898,             0.69607,            0.024189,           0.0056497,           0.0014525,             0.00106,             0.00106,             0.00106
