               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  78,             0.02169,            0.014174,           0.0017703,             0.88307,             0.83017,             0.89335,             0.71939,            0.022164,            0.007834,           0.0023767,            0.007459,            0.007459,            0.007459
                  79,            0.021756,            0.012689,           0.0019858,             0.87856,             0.84439,             0.89321,             0.71452,            0.022237,           0.0079441,           0.0024591,            0.007426,            0.007426,            0.007426
                  80,            0.021745,            0.013731,           0.0018141,               0.895,             0.82872,             0.89126,             0.71851,            0.022168,           0.0081836,           0.0021789,            0.007393,            0.007393,            0.007393
                  81,            0.021226,              0.0129,           0.0016403,             0.90651,             0.83585,             0.90701,             0.72627,            0.021491,           0.0078609,           0.0023122,             0.00736,             0.00736,             0.00736
                  82,            0.021528,            0.013277,           0.0016178,             0.89078,             0.82663,             0.89982,             0.72683,            0.021939,           0.0079217,           0.0021363,            0.007327,            0.007327,            0.007327
                  83,            0.021531,              0.0136,           0.0020672,             0.88492,             0.85117,             0.90689,             0.72506,            0.021654,           0.0078524,           0.0024448,            0.007294,            0.007294,            0.007294
                  84,            0.021247,            0.012924,           0.0018062,             0.88857,             0.85092,             0.89948,             0.72149,             0.02182,           0.0078447,           0.0026743,            0.007261,            0.007261,            0.007261
                  85,            0.021506,             0.01356,           0.0019945,             0.90182,             0.82369,             0.89506,             0.72252,            0.021728,            0.007993,           0.0024094,            0.007228,            0.007228,            0.007228
                  86,            0.021086,             0.01323,           0.0016572,             0.89534,             0.82849,              0.9014,             0.72548,            0.021417,            0.007718,           0.0017069,            0.007195,            0.007195,            0.007195
                  87,               0.021,            0.012884,           0.0015773,             0.90129,             0.83825,             0.90846,             0.73603,            0.021549,           0.0076613,           0.0019873,            0.007162,            0.007162,            0.007162
                  88,             0.02102,             0.01271,           0.0017996,              0.8943,             0.83982,              0.9047,             0.72234,            0.021733,           0.0079749,           0.0022891,            0.007129,            0.007129,            0.007129
                  89,            0.020876,            0.012376,           0.0016526,             0.86412,             0.87093,             0.90726,             0.73627,            0.021411,           0.0078097,           0.0022595,            0.007096,            0.007096,            0.007096
                  90,            0.021133,            0.013203,           0.0017907,             0.87107,             0.85352,             0.90342,             0.72988,            0.021862,           0.0079004,            0.002289,            0.007063,            0.007063,            0.007063
                  91,              0.0212,            0.013303,           0.0015494,              0.8698,             0.87376,              0.9058,             0.72991,            0.021746,           0.0078306,           0.0023289,             0.00703,             0.00703,             0.00703
                  92,             0.02047,            0.012156,           0.0015476,             0.89916,             0.84307,             0.90613,             0.73594,            0.021476,           0.0078109,           0.0019769,            0.006997,            0.006997,            0.006997
                  93,            0.020378,            0.012667,           0.0014242,             0.88336,             0.85083,             0.90238,             0.72563,            0.021344,           0.0078163,           0.0018985,            0.006964,            0.006964,            0.006964
                  94,             0.02007,            0.012725,           0.0015816,             0.88013,             0.85042,             0.90141,             0.73333,            0.021425,           0.0079944,           0.0021764,            0.006931,            0.006931,            0.006931
                  95,            0.020289,             0.01333,           0.0014894,             0.86125,             0.86396,             0.90292,               0.731,            0.021455,           0.0077132,           0.0022967,            0.006898,            0.006898,            0.006898
                  96,            0.020179,            0.012511,           0.0015439,             0.88643,             0.86482,             0.90919,             0.74175,            0.020978,           0.0077818,           0.0021088,            0.006865,            0.006865,            0.006865
                  97,            0.020372,            0.013616,           0.0016246,             0.87734,             0.85848,             0.91036,             0.73327,             0.02108,           0.0077092,           0.0018415,            0.006832,            0.006832,            0.006832
                  98,            0.020289,            0.012686,           0.0016955,             0.88901,             0.83211,             0.89165,             0.72155,            0.021626,           0.0079355,           0.0025947,            0.006799,            0.006799,            0.006799
                  99,            0.020158,            0.012083,            0.001735,             0.87775,              0.8682,             0.90806,             0.73595,            0.021423,           0.0076695,           0.0021869,            0.006766,            0.006766,            0.006766
                 100,            0.020079,            0.012239,           0.0015596,             0.88888,             0.85533,             0.90436,             0.73511,            0.020932,           0.0077223,           0.0023301,            0.006733,            0.006733,            0.006733
                 101,            0.020089,            0.013027,            0.001586,              0.8885,             0.84794,              0.9054,             0.73753,            0.021391,           0.0076032,           0.0019553,              0.0067,              0.0067,              0.0067
                 102,             0.02014,            0.013283,           0.0014471,             0.88126,             0.85195,             0.90215,             0.73551,            0.021555,           0.0077637,           0.0020367,            0.006667,            0.006667,            0.006667
                 103,             0.02008,            0.011965,           0.0014751,             0.85971,             0.87772,             0.90483,             0.74222,            0.021369,           0.0078065,           0.0020244,            0.006634,            0.006634,            0.006634
                 104,             0.01973,            0.011991,           0.0016105,              0.8916,             0.85308,              0.8998,             0.73884,             0.02142,             0.00778,           0.0021442,            0.006601,            0.006601,            0.006601
                 105,            0.019718,            0.011961,           0.0014555,              0.8762,             0.88056,             0.89651,             0.73539,            0.021327,           0.0077829,           0.0018046,            0.006568,            0.006568,            0.006568
                 106,            0.019519,             0.01182,           0.0014962,             0.88517,             0.84242,              0.8928,             0.72881,            0.021359,           0.0080958,           0.0019646,            0.006535,            0.006535,            0.006535
                 107,            0.019398,            0.011601,           0.0013445,             0.87072,             0.86202,             0.89057,             0.72138,            0.021229,           0.0080876,           0.0018087,            0.006502,            0.006502,            0.006502
                 108,            0.019291,            0.011654,           0.0014619,              0.8783,              0.8647,             0.89348,             0.73149,            0.021041,           0.0080201,            0.002198,            0.006469,            0.006469,            0.006469
                 109,            0.019686,            0.013207,           0.0016428,             0.89245,             0.85244,             0.90159,             0.73776,            0.020964,           0.0079498,           0.0019384,            0.006436,            0.006436,            0.006436
                 110,            0.019046,            0.011049,           0.0011307,             0.89649,             0.85459,             0.90566,             0.74383,            0.020796,           0.0078778,           0.0021612,            0.006403,            0.006403,            0.006403
                 111,            0.019284,            0.011621,           0.0014344,              0.8926,             0.86594,             0.90373,             0.74255,            0.021078,           0.0079303,           0.0021086,             0.00637,             0.00637,             0.00637
                 112,            0.019008,            0.010816,           0.0013495,                 0.9,             0.85528,             0.90637,             0.74326,            0.021238,           0.0077705,            0.001768,            0.006337,            0.006337,            0.006337
                 113,            0.018884,            0.011653,            0.001309,             0.91432,             0.84387,             0.90345,             0.74599,            0.020703,           0.0078802,             0.00165,            0.006304,            0.006304,            0.006304
                 114,            0.019003,            0.012134,            0.001329,             0.90988,             0.85019,             0.91126,             0.74768,             0.02058,           0.0077072,           0.0018634,            0.006271,            0.006271,            0.006271
                 115,              0.0191,            0.011332,           0.0013552,             0.87302,             0.85945,             0.90588,             0.74374,            0.020657,           0.0077459,           0.0022343,            0.006238,            0.006238,            0.006238
                 116,             0.01888,            0.011343,           0.0012774,              0.9111,             0.83488,             0.90275,             0.74302,            0.020797,           0.0079496,           0.0020254,            0.006205,            0.006205,            0.006205
                 117,            0.018859,            0.011577,           0.0013673,             0.86393,             0.86279,             0.90014,             0.73968,            0.020959,            0.007966,           0.0025516,            0.006172,            0.006172,            0.006172
                 118,            0.018947,            0.010969,           0.0012257,             0.86597,              0.8544,             0.89555,             0.73695,            0.020998,           0.0080531,           0.0021812,            0.006139,            0.006139,            0.006139
                 119,            0.018856,            0.011059,           0.0011933,             0.86512,             0.87681,             0.90394,             0.74068,               0.021,            0.007879,           0.0019429,            0.006106,            0.006106,            0.006106
                 120,            0.018748,            0.011449,           0.0013479,             0.88774,             0.85472,             0.90977,             0.74522,            0.020959,           0.0078704,           0.0020886,            0.006073,            0.006073,            0.006073
                 121,            0.018655,            0.011554,           0.0012746,             0.90288,              0.8556,             0.90761,              0.7497,            0.020762,            0.007838,           0.0022765,             0.00604,             0.00604,             0.00604
                 122,            0.018655,            0.010913,           0.0012761,             0.90349,             0.85753,             0.90819,             0.75271,            0.020724,           0.0079175,           0.0019002,            0.006007,            0.006007,            0.006007
                 123,            0.018634,            0.011386,            0.001411,             0.89779,             0.87355,             0.90696,             0.74562,            0.020861,           0.0077292,           0.0018766,            0.005974,            0.005974,            0.005974
                 124,            0.018406,            0.010794,           0.0010626,             0.89342,             0.85212,             0.90351,              0.7381,            0.021117,           0.0079862,           0.0019603,            0.005941,            0.005941,            0.005941
                 125,            0.018422,             0.01096,           0.0011853,             0.90261,             0.85002,             0.90255,             0.74111,            0.020937,           0.0077875,           0.0021785,            0.005908,            0.005908,            0.005908
                 126,            0.018389,            0.011331,           0.0012945,             0.89759,             0.86619,             0.90901,             0.74698,            0.020872,           0.0076139,           0.0019826,            0.005875,            0.005875,            0.005875
                 127,            0.018203,            0.011125,           0.0011887,             0.90166,             0.87316,             0.90781,             0.75202,            0.020839,           0.0076168,           0.0018104,            0.005842,            0.005842,            0.005842
                 128,            0.018389,            0.012008,           0.0013985,             0.90437,             0.84618,             0.90617,             0.75073,            0.020837,           0.0078006,           0.0016885,            0.005809,            0.005809,            0.005809
                 129,            0.018399,            0.010706,           0.0013498,             0.88977,             0.86109,             0.90676,             0.74819,            0.020697,           0.0078332,           0.0017286,            0.005776,            0.005776,            0.005776
                 130,            0.018147,            0.011121,           0.0011828,             0.90817,             0.84084,             0.90186,             0.74211,            0.020838,           0.0080465,           0.0018902,            0.005743,            0.005743,            0.005743
                 131,            0.018238,            0.011764,           0.0011269,              0.8882,             0.86489,             0.89558,             0.74173,            0.020872,           0.0079289,           0.0021424,             0.00571,             0.00571,             0.00571
                 132,            0.018312,             0.01155,           0.0011445,             0.88702,             0.86333,             0.90182,              0.7478,            0.020805,           0.0078557,           0.0020763,            0.005677,            0.005677,            0.005677
                 133,              0.0177,            0.010002,           0.0011317,             0.87741,             0.86614,             0.89663,             0.74306,            0.021046,           0.0079177,           0.0022859,            0.005644,            0.005644,            0.005644
                 134,            0.017998,             0.01141,           0.0012072,             0.88489,             0.88442,             0.90627,              0.7505,            0.020767,           0.0077119,           0.0020132,            0.005611,            0.005611,            0.005611
                 135,            0.017985,            0.010678,           0.0011442,             0.87091,             0.88296,             0.90571,             0.74988,            0.020849,           0.0079048,           0.0020699,            0.005578,            0.005578,            0.005578
                 136,            0.017664,              0.0107,           0.0013835,             0.88136,             0.86908,             0.90426,             0.74843,             0.02072,           0.0079601,           0.0022277,            0.005545,            0.005545,            0.005545
                 137,            0.017932,            0.011223,           0.0010468,              0.9072,             0.85867,              0.9075,             0.75453,            0.020464,           0.0078232,           0.0021104,            0.005512,            0.005512,            0.005512
                 138,            0.017681,            0.010631,           0.0012147,             0.89158,             0.86505,             0.90721,             0.75342,             0.02044,           0.0079193,            0.001867,            0.005479,            0.005479,            0.005479
